Region,LiveBirth,PregnancyLoss,CurrentPregnant,BeenPregnant,WomenNo.,regCode
NCR,1.8,0.0,1.1,2.8,663,13
CAR,4.1,0.0,2.5,6.1,99,14
I - Ilocos Region,2.4,1.1,1.1,2.4,285,1
II - Cagayan Valley,4.1,0.6,1.7,5.8,196,2
III - Central Luzon,4.5,1.3,2.7, 8.0 ,651,3
IVA - CALABARZON,4.1,0.4,0.8,4.9,805,4
MIMAROPA Region,3.8,0.5,0.7, 5.0 ,172,17
V - Bicol Region,1.2,0.2,1.1,2.4,351,5
VI - Western Visayas,5.2,0.0, 2.0 ,6.6,394,6
VII - Central Visayas,1.9,0.0,2.9,4.8,398,7
VIII - Eastern Visayas,3.9,0.4,1.5,4.9,245,8
IX - Zamboanga Peninsula,5.2,0.6,1.9,7.1,212,9
X - Northern Mindanao,7.3,0.4,4.1,10.9,196,10
XI - Davao Region, 7.0 ,0.3,1.1,8.2,265,11
XII - SOCCSKSARGEN,2.8,0.5,0.9,3.8,222,12
XIII - Caraga,6.5,1.1,0.4,7.7,139,16
BARMM,4.5,0.4,2.2,6.6,239,15
